trader_id,side,price,qty
1,Bid,4816,2000
7,Bid,4816,100
8,Bid,4817,100
6,Ask,4817,100
2,Bid,4816,400
9,Bid,0,3506
4,Ask,4816,800
1,Ask,4816,1200
1,Bid,4816,2800
2,Ask,4817,200
8,Bid,4817,100
5,Bid,0,7293
3,Ask,4817,400
9,Ask,4817,100
7,Ask,4817,300
8,Ask,4817,200
1,Bid,0,2259
8,Bid,0,388
5,Bid,4817,1000
6,Ask,4817,500
7,Bid,0,4175
4,Ask,4817,9100
5,Ask,4817,100
4,Bid,0,7936
3,Bid,0,5450
9,Bid,4817,200
2,Bid,0,6311
6,Ask,4817,200
8,Bid,0,4927
9,Bid,4817,700
3,Bid,4817,600
8,Bid,0,610
5,Bid,0,3905
0,Bid,0,3601
5,Bid,0,8103
9,Bid,0,4416
4,Bid,4817,200
4,Bid,0,5886
3,Ask,4817,100
7,Ask,4817,500
6,Bid,4816,1000
8,Bid,4816,1000
7,Bid,0,7002
8,Bid,0,1285
3,Ask,4816,500
8,Bid,0,244
6,Bid,0,8088
6,Bid,0,2391
4,Bid,0,2356
0,Bid,0,3941
7,Bid,4816,1600
4,Bid,0,7215
6,Bid,0,4491
2,Bid,0,8125
5,Bid,0,133
2,Ask,4816,200
9,Bid,0,4922
7,Ask,4817,2000
6,Ask,4817,400
7,Ask,4817,1000
0,Bid,0,5721
8,Bid,0,6062
5,Bid,0,2796
1,Bid,4817,900
0,Bid,4817,100
0,Bid,0,7384
6,Ask,4817,1500
1,Bid,0,2319
1,Ask,4817,200
3,Bid,0,636
4,Bid,4817,100
0,Bid,4817,800
9,Bid,0,4688
2,Ask,4817,300
4,Ask,4817,1000
2,Bid,0,1762
4,Bid,4817,900
5,Bid,4817,600
4,Bid,0,3072
9,Bid,4817,1100
8,Bid,0,5558
6,Bid,4816,100
6,Ask,4818,100
5,Bid,0,6600
9,Bid,0,3220
8,Bid,4817,1000
5,Bid,0,3118
9,Bid,0,7164
9,Bid,0,3785
0,Ask,4817,1000
0,Bid,0,3114
1,Bid,0,7334
6,Bid,0,4717
3,Bid,4817,500
0,Bid,0,2578
6,Bid,4817,2000
0,Bid,0,3872
7,Bid,4817,1000
7,Bid,0,7561
9,Bid,4817,500
2,Bid,0,4137
1,Ask,4817,1300
4,Ask,4817,1200
2,Bid,4817,1000
0,Bid,4817,100
9,Bid,0,3280
1,Bid,0,969
8,Bid,0,3564
0,Ask,4817,1200
2,Bid,4817,1300
9,Ask,4817,3200
4,Bid,0,3029
5,Ask,4817,200
3,Bid,0,7452
8,Bid,0,902
4,Bid,4817,3276
4,Bid,0,306
5,Bid,0,6054
9,Bid,4817,1724
2,Ask,4817,176
3,Bid,0,54
4,Bid,4817,300
7,Ask,4817,600
5,Bid,0,5002
7,Bid,0,4927
9,Bid,4817,4524
4,Bid,0,6080
7,Bid,0,1026
5,Bid,0,2656
5,Bid,0,5407
9,Ask,4817,1500
2,Bid,4817,1000
3,Ask,4817,100
8,Ask,4816,1000
6,Bid,4816,500
8,Ask,4816,1000
3,Bid,4817,10000
7,Bid,4816,1800
5,Bid,0,2916
2,Bid,0,352
6,Bid,0,1095
4,Ask,4816,3200
5,Ask,4816,1200
9,Bid,0,5935
8,Bid,0,5870
4,Bid,0,2208
5,Bid,0,2079
3,Bid,0,1240
1,Bid,4816,1200
0,Ask,4816,4900
4,Bid,4816,1200
9,Ask,4816,483
4,Ask,4816,1995
8,Bid,0,3885
1,Bid,4816,500
6,Bid,4816,500
1,Bid,0,1591
0,Ask,4816,1100
5,Bid,4816,1500
9,Bid,4816,1500
5,Bid,4816,1100
7,Bid,0,1062
5,Bid,0,5363
2,Bid,4816,200
8,Bid,4816,1800
3,Bid,0,1525
6,Ask,4816,300
5,Ask,4816,350
1,Bid,4816,100
2,Bid,4816,100
7,Bid,4816,700
6,Bid,4816,100
6,Ask,4816,100
2,Bid,0,1062
4,Bid,0,5941
2,Bid,0,8163
7,Ask,4816,2000
2,Bid,0,2315
7,Bid,4816,400
1,Ask,4816,500
8,Bid,0,4233
5,Bid,0,5860
5,Bid,4815,1200
1,Ask,4815,1200
9,Bid,0,7681
3,Bid,4815,100
8,Ask,4815,100
4,Bid,0,6134
2,Bid,4815,700
7,Bid,0,1955
1,Bid,0,5225
6,Bid,0,7882
6,Bid,4815,5000
2,Bid,0,1381
2,Bid,0,5646
7,Bid,4815,1500
1,Bid,0,663
5,Bid,4815,100
5,Bid,0,1544
8,Bid,4815,1815
4,Bid,4815,1700
6,Bid,0,478
5,Bid,4815,100
0,Bid,4815,1700
2,Bid,4815,100
8,Ask,4815,1200
9,Bid,4815,1100
7,Bid,4814,285
8,Bid,4814,1715
6,Bid,0,6177
4,Bid,4814,715
1,Ask,4814,3000
6,Bid,0,5395
8,Bid,0,6705
9,Ask,4814,4600
8,Bid,4814,1200
0,Ask,4814,3100
3,Bid,4814,1100
8,Bid,4814,900
0,Bid,0,5263
5,Bid,0,8286
2,Ask,4814,1000
5,Bid,4814,2000
8,Bid,0,3179
2,Bid,4814,900
9,Bid,0,296
4,Ask,4814,2000
1,Bid,4814,800
2,Bid,4813,500
1,Bid,0,6558
7,Bid,0,7168
3,Bid,0,1624
1,Bid,0,4546
2,Bid,4813,100
4,Bid,4813,400
7,Bid,0,5430
1,Bid,4812,800
9,Ask,4813,500
2,Bid,0,2529
5,Bid,0,2858
8,Bid,0,2925
4,Ask,4813,1000
8,Ask,4813,1000
5,Bid,0,377
6,Bid,4813,600
9,Ask,4813,2600
1,Bid,0,5306
8,Bid,4813,800
8,Bid,0,2265
2,Bid,4813,2500
1,Ask,4813,100
7,Bid,4813,455
4,Bid,0,4579
4,Bid,4813,1245
4,Ask,4813,700
6,Bid,0,4161
3,Ask,4813,1000
5,Bid,4813,500
6,Bid,0,2236
3,Bid,4813,500
1,Ask,4812,100
1,Bid,0,4078
8,Ask,4813,400
7,Bid,4813,1000
1,Bid,0,1591
6,Ask,4813,400
5,Bid,0,6137
1,Bid,0,6155
0,Ask,4813,555
5,Ask,4813,500
2,Bid,4813,1000
4,Bid,4813,1000
2,Ask,4813,1000
2,Bid,4813,500
2,Bid,0,1529
8,Ask,4813,2000
8,Bid,0,2294
4,Bid,0,1872
2,Bid,0,6836
4,Bid,0,3198
4,Ask,4813,1245
3,Ask,4813,3000
6,Bid,4813,5000
5,Bid,4813,4100
1,Ask,4813,100
6,Bid,0,7059
7,Bid,0,780
3,Bid,0,4669
1,Bid,0,6128
8,Bid,0,1425
7,Ask,4814,600
5,Bid,0,4235
8,Bid,4814,515
6,Bid,0,2464
3,Bid,4814,100
6,Ask,4814,200
3,Bid,4814,100
7,Bid,0,4264
2,Bid,0,1356
2,Ask,4814,200
5,Bid,4814,100
9,Bid,0,2792
9,Bid,0,4257
9,Bid,0,6993
1,Ask,4813,500
5,Bid,4814,100
3,Bid,4814,200
9,Bid,0,3361
6,Bid,0,787
6,Bid,4814,100
0,Bid,4814,600
9,Bid,0,6908
8,Ask,4814,100
2,Ask,4814,1200
2,Ask,4814,800
5,Bid,0,6165
7,Bid,0,4807
3,Bid,0,121
3,Bid,4814,100
0,Ask,4814,100
0,Bid,4814,400
6,Bid,0,8348
9,Ask,4814,500
0,Ask,4814,200
9,Bid,0,5845
4,Bid,4814,100
3,Ask,4813,800
8,Bid,0,1223
5,Bid,0,4333
9,Ask,4813,100
2,Ask,4813,1800
1,Bid,4813,200
6,Bid,0,6243
6,Bid,0,6015
8,Ask,4813,800
3,Bid,4813,600
6,Bid,0,8369
5,Ask,4813,900
3,Bid,4813,100
4,Bid,4813,1800
0,Bid,4813,100
6,Ask,4813,200
0,Ask,4813,100
3,Bid,4812,200
9,Ask,4812,801
4,Bid,0,4961
0,Bid,0,3187
3,Bid,0,523
4,Bid,0,2469
9,Bid,0,8468
7,Bid,0,2421
6,Bid,0,8500
8,Bid,0,7826
7,Bid,4812,600
3,Ask,4812,200
0,Bid,4812,700
8,Ask,4812,200
9,Ask,4812,600
9,Bid,0,7251
7,Bid,4812,500
6,Ask,4812,500
9,Ask,4812,3100
3,Bid,4812,200
9,Bid,0,6844
5,Ask,4812,1500
7,Bid,0,7862
2,Bid,0,128
2,Ask,4812,2000
6,Ask,4812,1000
8,Bid,4812,600
5,Bid,0,7363
2,Ask,4812,300
0,Ask,4812,1658
8,Bid,0,7301
4,Ask,4811,6000
8,Bid,0,2391
9,Bid,0,4238
8,Bid,4811,8000
3,Bid,0,244
7,Bid,4811,200
8,Bid,0,7713
2,Bid,0,8552
0,Ask,4811,200
1,Bid,0,7607
8,Ask,4811,5000
1,Ask,4811,3200
5,Ask,4811,4000
2,Bid,4811,5000
4,Bid,4811,3700
7,Bid,0,1398
2,Ask,4811,1300
0,Bid,0,5995
9,Bid,0,2324
1,Ask,4811,1000
0,Ask,4811,100
7,Bid,0,977
6,Bid,0,6475
3,Ask,4811,1000
7,Bid,0,7435
6,Ask,4811,5000
5,Bid,0,872
5,Ask,4811,700
0,Bid,0,2892
6,Bid,4811,200
8,Bid,0,6823
9,Bid,4811,200
3,Ask,4811,200
5,Ask,4811,100
6,Bid,4811,1500
1,Bid,0,1856
5,Bid,4811,800
3,Bid,0,8545
2,Bid,0,2012
8,Ask,4811,11500
3,Bid,4811,1500
9,Bid,0,3422
0,Ask,4811,200
2,Bid,0,2006
6,Bid,0,7620
7,Ask,4811,500
4,Bid,4811,1000
9,Bid,0,4027
7,Bid,0,7132
6,Bid,4812,1000
6,Bid,0,3834
9,Bid,0,7614
6,Bid,0,3681
7,Bid,0,6308
8,Bid,0,4738
5,Ask,4812,1000
3,Bid,0,759
9,Bid,0,2240
6,Bid,0,7372
9,Bid,4812,100
8,Bid,4812,500
4,Bid,0,5983
7,Bid,0,3084
4,Bid,0,5685
3,Bid,4812,1000
7,Bid,0,480
2,Ask,4812,300
2,Bid,4812,1000
4,Bid,0,8592
6,Bid,0,5049
6,Bid,0,1776
5,Bid,4812,800
3,Bid,0,3691
8,Bid,4812,100
8,Bid,4813,100
6,Ask,4813,100
1,Bid,0,6906
4,Bid,4813,900
7,Ask,4813,8300
2,Bid,0,1524
3,Bid,4813,100
3,Bid,0,853
7,Bid,0,7687
7,Bid,4813,1000
8,Bid,0,3479
3,Ask,4813,800
0,Bid,4813,641
9,Bid,4813,1000
2,Ask,4813,300
2,Bid,0,2036
0,Bid,4813,200
8,Bid,0,1615
4,Bid,0,8388
4,Bid,0,2194
5,Bid,4813,800
8,Bid,0,7937
0,Bid,0,4792
9,Bid,0,8323
2,Bid,0,3650
4,Bid,4813,6459
5,Ask,4813,1000
6,Bid,4813,559
3,Bid,0,4246
1,Bid,0,7012
2,Bid,4813,100
5,Ask,4814,1959
8,Bid,4814,2000
1,Bid,0,2055
5,Bid,0,7393
6,Bid,0,2598
9,Bid,4814,300
2,Bid,0,7697
5,Bid,0,7673
8,Bid,4814,200
5,Bid,4814,100
6,Ask,4815,700
5,Bid,0,1503
6,Bid,0,3719
2,Bid,0,7153
3,Ask,4814,200
4,Bid,0,7898
9,Bid,0,1340
8,Bid,0,318
4,Bid,0,8534
6,Bid,4814,400
3,Ask,4814,100
9,Ask,4814,200
1,Bid,0,5772
5,Bid,0,1653
1,Bid,0,4208
3,Bid,4814,100
8,Bid,0,2579
0,Ask,4814,100
6,Bid,4814,500
0,Bid,0,7781
6,Bid,0,4520
2,Bid,0,5386
1,Ask,4813,1200
2,Bid,0,5541
1,Ask,4814,1000
8,Ask,4814,200
9,Ask,4813,100
4,Bid,0,2099
6,Ask,4814,200
6,Ask,4814,200
5,Bid,0,2871
9,Ask,4814,100
8,Bid,4814,100
8,Ask,4814,1500
4,Bid,0,2435
9,Ask,4814,800
8,Bid,0,5237
4,Bid,4813,100
6,Ask,4813,2000
4,Bid,0,8405
3,Bid,0,5409
2,Bid,4813,200
4,Ask,4813,400
9,Bid,0,8259
5,Bid,0,2100
4,Bid,0,1251
5,Bid,4813,1000
6,Bid,0,5437
3,Bid,4813,700
8,Ask,4813,200
4,Bid,0,670
9,Ask,4813,351
6,Bid,0,110
4,Ask,4813,1722
6,Bid,4813,500
5,Ask,4813,2500
5,Bid,0,7890
6,Bid,0,6944
5,Bid,0,4534
6,Bid,4813,100
2,Bid,0,64
1,Bid,0,816
6,Bid,0,3868
7,Bid,0,7571
7,Ask,4813,285
5,Ask,4813,274
8,Bid,4813,726
0,Bid,4813,1000
8,Ask,4813,274
4,Bid,4813,200
8,Bid,0,8584
1,Ask,4812,285
1,Ask,4812,500
2,Ask,4812,1000
6,Bid,0,7990
5,Bid,0,3896
9,Bid,0,3395
2,Ask,4812,100
7,Bid,0,496
8,Ask,4812,100
9,Ask,4812,200
9,Bid,0,3627
3,Ask,4812,1200
5,Bid,0,7906
0,Bid,4812,200
0,Bid,0,4398
8,Bid,4812,700
9,Ask,4812,500
1,Bid,4812,500
7,Bid,0,6145
2,Ask,4812,3400
5,Bid,0,5964
2,Ask,4812,200
0,Bid,4812,1000
2,Ask,4812,4000
4,Bid,4812,100
6,Bid,0,5369
1,Bid,0,5078
1,Ask,4812,100
1,Bid,0,5659
0,Ask,4812,100
3,Bid,0,6834
0,Bid,0,8214
3,Bid,4812,100
0,Bid,4812,700
7,Bid,4812,200
1,Bid,0,2898
2,Bid,0,1332
5,Bid,4812,500
3,Bid,0,6800
0,Bid,0,5124
2,Bid,0,8113
9,Bid,4812,600
6,Bid,4812,100
3,Bid,0,7728
7,Ask,4812,100
7,Bid,4812,2000
8,Bid,0,8737
2,Bid,0,8739
3,Bid,0,6698
0,Bid,0,2509
0,Bid,4812,685
8,Bid,4812,115
6,Bid,0,7666
5,Bid,4812,500
3,Bid,0,1323
3,Bid,0,8486
4,Bid,0,1357
3,Bid,4812,350
1,Ask,4812,334
4,Bid,0,7696
7,Bid,0,3757
8,Bid,4812,1000
1,Bid,4812,1000
5,Bid,0,5574
8,Bid,4812,385
4,Bid,0,1098
8,Ask,4812,1000
1,Bid,0,4794
2,Bid,4812,162
0,Bid,0,5966
0,Ask,4812,800
8,Bid,0,1385
5,Bid,0,3253
8,Ask,4812,400
4,Bid,4812,460
6,Bid,0,755
4,Bid,0,566
8,Bid,0,4578
2,Ask,4812,500
1,Bid,0,8661
5,Bid,4812,259
6,Ask,4812,500
4,Bid,0,1430
1,Bid,0,8129
5,Ask,4812,100
3,Bid,0,5965
9,Bid,0,8182
4,Bid,4812,900
4,Bid,0,6399
4,Bid,4812,200
9,Bid,4812,100
6,Ask,4812,100
3,Bid,4812,100
2,Bid,0,7387
3,Bid,0,322
4,Bid,0,296
6,Ask,4812,1000
2,Bid,0,8756
8,Ask,4812,200
4,Bid,0,7169
3,Bid,0,3034
0,Bid,4811,1000
2,Bid,0,2850
7,Bid,4811,700
9,Bid,0,3124
8,Bid,0,1980
3,Bid,0,7069
3,Bid,4811,300
9,Ask,4811,200
7,Bid,0,7570
2,Bid,0,7790
8,Bid,0,1355
3,Bid,0,3617
0,Bid,0,8724
4,Bid,0,203
6,Bid,4811,355
4,Bid,0,6467
8,Bid,0,2956
7,Bid,4811,100
4,Bid,0,8648
8,Bid,0,3486
8,Bid,0,7200
3,Bid,0,6858
9,Bid,4811,100
7,Ask,4812,500
5,Bid,0,4724
3,Bid,4812,100
7,Bid,0,6105
0,Bid,0,2634
2,Bid,0,736
2,Bid,0,7388
4,Bid,0,712
9,Bid,0,1580
4,Bid,4812,1000
3,Bid,0,3807
5,Bid,0,2882
0,Bid,0,2209
4,Bid,0,4340
1,Ask,4812,333
2,Bid,4812,500
9,Bid,0,686
9,Bid,0,2167
1,Bid,4813,300
1,Bid,0,3245
2,Bid,0,6434
2,Bid,0,3437
2,Ask,4812,2303
3,Ask,4812,100
0,Ask,4812,700
3,Bid,0,8184
7,Bid,0,5425
8,Bid,0,4907
8,Bid,0,7091
5,Bid,0,2487
4,Bid,0,2839
2,Ask,4811,1000
9,Bid,0,5887
8,Bid,0,2621
0,Bid,0,1502
8,Ask,4811,1000
7,Bid,0,6872
8,Bid,0,5025
4,Bid,0,6033
6,Ask,4811,800
1,Bid,4811,700
7,Bid,4811,355
3,Bid,0,4109
2,Ask,4811,100
9,Bid,4811,2400
2,Bid,0,1537
5,Bid,4811,500
4,Ask,4811,1561
4,Bid,0,1897
9,Ask,4811,3673
3,Bid,0,6067
2,Ask,4811,300
1,Bid,0,2400
6,Bid,0,6191
2,Bid,0,4382
8,Bid,0,4399
9,Bid,0,3370
1,Bid,4811,1300
2,Bid,4811,1300
5,Ask,4811,100
8,Bid,0,3139
3,Ask,4811,166
8,Bid,4811,2000
3,Ask,4811,500
3,Ask,4811,1300
0,Bid,0,2387
6,Bid,4811,2000
7,Bid,4811,100
2,Bid,0,4733
3,Ask,4812,800
9,Bid,4811,100
2,Bid,0,5860
3,Bid,0,3636
9,Bid,4811,200
0,Bid,4811,200
4,Bid,0,6491
5,Bid,4812,600
7,Bid,4811,200
7,Bid,4812,500
4,Bid,0,5982
1,Ask,4812,1000
9,Bid,4812,100
5,Bid,0,1203
1,Bid,0,5853
6,Bid,4812,620
2,Bid,0,994
9,Bid,0,8088
0,Bid,0,7191
9,Ask,4812,712
4,Bid,0,8919
5,Bid,0,1352
6,Bid,4812,1779
9,Bid,0,6489
5,Bid,4812,5000
8,Bid,0,6158
6,Ask,4812,4000
2,Ask,4812,5000
0,Bid,4812,5000
9,Bid,0,3744
5,Bid,0,8621
4,Ask,4812,1200
7,Bid,0,8955
0,Bid,0,5162
7,Bid,0,599
3,Ask,4812,1000
0,Bid,0,4782
1,Bid,4812,5000
5,Bid,0,8517
6,Bid,0,2475
8,Bid,0,2618
1,Bid,0,8350
3,Ask,4812,1779
3,Bid,0,7632
0,Ask,4812,5000
2,Bid,0,4771
8,Bid,0,3605
1,Bid,0,7203
4,Bid,0,6340
5,Bid,0,6816
1,Ask,4812,5000
7,Bid,4812,500
6,Ask,4812,100
5,Bid,0,1335
4,Bid,0,4008
2,Bid,4812,100
3,Bid,0,1582
1,Bid,4812,500
5,Bid,0,2211
0,Ask,4812,200
9,Ask,4812,500
8,Ask,4813,800
7,Bid,4813,2000
6,Bid,0,2241
7,Bid,0,6178
5,Bid,0,2709
5,Bid,0,8030
2,Bid,4813,200
4,Ask,4813,300
4,Bid,4812,3000
4,Ask,4812,100
0,Bid,0,3183
8,Ask,4812,100
6,Ask,4812,200
5,Bid,4812,800
5,Bid,4812,1000
2,Bid,0,4458
5,Bid,0,8141
5,Ask,4812,300
5,Bid,0,2318
2,Bid,0,7315
7,Bid,4813,2000
9,Ask,4813,100
6,Bid,0,3931
9,Bid,4813,1000
5,Bid,0,3892
1,Bid,4813,1000
4,Ask,4813,200
9,Bid,0,5424
5,Bid,0,5325
8,Ask,4813,2000
0,Ask,4813,2000
9,Ask,4813,2000
9,Bid,0,2055
8,Bid,0,4371
7,Bid,0,5745
2,Bid,0,5805
7,Ask,4812,500
9,Bid,0,5392
6,Bid,4812,500
4,Bid,0,1831
5,Bid,0,3995
2,Bid,4812,1000
1,Ask,4812,1000
4,Ask,4812,1000
3,Ask,4812,3000
4,Bid,4812,4000
4,Bid,4813,1403
4,Bid,0,7131
0,Bid,0,6955
7,Bid,0,5432
5,Bid,0,4874
0,Bid,0,6500
3,Ask,4813,3157
8,Bid,0,4350
9,Bid,0,1796
2,Bid,0,2190
7,Bid,0,6656
9,Ask,4813,500
2,Bid,0,487
0,Bid,0,2983
0,Bid,0,3231
0,Bid,0,6481
7,Bid,4813,500
7,Ask,4813,200
8,Bid,0,1202
5,Bid,4813,300
4,Bid,4813,200
1,Bid,0,6389
4,Bid,0,4712
6,Bid,4812,100
1,Bid,4812,100
6,Bid,0,6164
8,Bid,0,140
5,Bid,0,3757
1,Ask,4814,100
5,Bid,0,3020
5,Ask,4814,100
2,Bid,0,2615
8,Bid,0,7227
7,Ask,4815,100
2,Bid,0,1271
8,Bid,0,5032
5,Bid,4815,100
0,Bid,4815,200
5,Bid,0,3136
7,Bid,0,242
4,Bid,0,79
7,Bid,0,5937
4,Bid,0,2746
3,Bid,0,1291
6,Bid,0,6580
9,Bid,0,3505
6,Ask,4815,400
6,Bid,0,5693
3,Bid,0,9034
9,Bid,0,8649
7,Bid,0,2643
1,Bid,0,2203
1,Bid,0,5263
2,Bid,0,544
3,Ask,4816,200
6,Bid,4816,200
0,Bid,4817,2500
5,Bid,4817,100
5,Bid,0,2226
5,Ask,4817,1000
2,Bid,4817,203
4,Bid,0,3140
0,Bid,0,4024
0,Ask,4817,1900
8,Bid,0,8684
7,Bid,0,1940
0,Bid,4817,300
1,Bid,4817,400
3,Ask,4817,1197
5,Bid,0,6376
9,Bid,4817,1000
8,Bid,0,6602
0,Bid,4817,500
5,Bid,0,458
3,Bid,0,10
3,Bid,4817,1000
6,Bid,4817,1866
5,Bid,0,7242
7,Ask,4817,5000
3,Bid,0,5424
3,Bid,0,7620
2,Bid,0,1252
0,Ask,4817,685
8,Bid,0,302
4,Ask,4818,100
8,Bid,4818,100
1,Bid,4818,200
9,Bid,0,7907
9,Bid,0,1086
7,Bid,4818,1000
8,Bid,4818,1007
5,Bid,4818,1000
1,Ask,4818,1000
1,Ask,4818,1661
2,Bid,4818,200
7,Ask,4818,1800
4,Bid,4818,1000
3,Bid,0,3786
2,Bid,4818,700
9,Ask,4818,1399
5,Ask,4818,351
0,Bid,4818,1403
3,Bid,0,6110
2,Bid,0,1168
1,Bid,0,4163
1,Ask,4818,160
8,Bid,4818,700
4,Bid,4818,2000
3,Ask,4818,5000
4,Ask,4818,2000
1,Bid,4818,9764
0,Bid,4818,200
9,Bid,4818,100
8,Bid,4818,1242
2,Bid,0,5500
5,Bid,0,435
3,Bid,4818,1458
1,Bid,0,8898
7,Bid,0,2981
1,Bid,0,412
6,Bid,0,8907
0,Bid,0,6456
4,Bid,4818,968
4,Bid,0,8590
7,Bid,4819,2000
4,Bid,0,1548
5,Ask,4819,2000
2,Bid,0,3136
5,Bid,4819,1900
5,Bid,0,1058
7,Ask,4819,500
3,Bid,0,6474
6,Bid,4819,1500
8,Bid,4818,6000
4,Bid,0,2460
3,Bid,0,4418
9,Bid,4819,1900
7,Ask,4819,3000
4,Bid,0,8000
7,Bid,0,6586
2,Bid,4818,105
9,Bid,0,1957
8,Ask,4818,1200
6,Ask,4818,800
5,Ask,4818,1200
5,Ask,4818,1200
0,Ask,4818,2104
3,Bid,0,9142
3,Bid,0,6777
8,Bid,0,7541
4,Bid,4818,200
1,Ask,4818,1500
6,Bid,4818,200
1,Bid,0,823
9,Bid,0,4955
4,Bid,0,4182
1,Bid,4818,403
2,Bid,4818,300
8,Bid,4818,1000
7,Bid,0,8118
9,Bid,0,3901
6,Bid,4818,1000
9,Bid,0,5972
9,Ask,4818,500
1,Bid,4818,200
8,Bid,0,5458
0,Bid,0,7956
3,Ask,4818,1000
3,Bid,0,2974
5,Ask,4818,1000
1,Ask,4818,308
7,Bid,4818,298
5,Bid,0,1118
3,Ask,4818,100
9,Bid,4818,100
9,Bid,4818,500
9,Bid,0,1712
9,Bid,4818,100
1,Bid,4817,100
4,Bid,0,4927
0,Ask,4818,200
4,Bid,0,7128
9,Bid,0,4104
4,Bid,4818,200
9,Bid,0,4083
4,Ask,4819,800
6,Bid,0,3098
8,Bid,4819,100
9,Bid,0,7415
9,Bid,4819,100
9,Ask,4818,500
7,Ask,4818,200
9,Bid,0,4585
5,Bid,0,3626
7,Bid,0,147
7,Ask,4818,100
1,Bid,4818,702
4,Ask,4818,350
6,Bid,4818,351
8,Bid,4818,500
4,Ask,4818,137
8,Bid,0,6495
4,Bid,4818,100
2,Bid,0,2340
4,Bid,0,8693
0,Ask,4818,100
3,Ask,4818,200
4,Bid,0,8786
8,Bid,4818,100
8,Bid,4818,500
2,Ask,4818,200
3,Ask,4818,100
9,Ask,4818,100
5,Bid,0,1457
5,Bid,0,6045
8,Bid,0,3936
7,Bid,0,7042
5,Bid,0,7982
1,Bid,0,6381
2,Ask,4818,900
9,Ask,4818,100
8,Ask,4818,6100
1,Bid,4818,100
7,Ask,4818,700
7,Ask,4818,100
7,Ask,4818,200
2,Bid,4818,100
7,Bid,0,5498
0,Bid,0,1365
5,Bid,0,5877
1,Bid,4818,100
3,Bid,0,5470
3,Bid,4818,100
4,Ask,4818,900
2,Bid,0,8640
4,Bid,0,666
6,Bid,4818,10000
9,Bid,0,3947
2,Ask,4818,1200
7,Ask,4818,1000
1,Ask,4818,1000
2,Bid,4818,1000
1,Bid,4818,1000
0,Bid,4818,1000
9,Ask,4818,3000
4,Bid,0,7785
2,Ask,4818,2629
2,Bid,0,4299
5,Bid,4818,100
6,Bid,0,1236
4,Bid,4818,100
8,Bid,0,7322
0,Bid,0,2635
5,Ask,4818,1500
9,Bid,4818,1000
4,Bid,4818,500
4,Ask,4818,1000
3,Bid,4818,9100
9,Bid,4819,900
6,Bid,0,5810
9,Bid,0,1675
3,Bid,0,1662
2,Bid,0,7868
0,Bid,0,2401
5,Bid,0,4012
1,Bid,0,1534
1,Bid,4819,500
3,Bid,4819,2000
7,Ask,4819,2000
5,Bid,4819,1000
3,Ask,4819,2000
4,Bid,4819,300
2,Ask,4819,5000
0,Bid,0,5751
3,Bid,0,6928
1,Ask,4818,300
8,Ask,4818,100
9,Bid,0,463
6,Bid,0,4268
5,Ask,4819,200
7,Bid,4819,500
2,Bid,0,8261
7,Bid,0,3652
3,Bid,0,1009
8,Ask,4819,200
6,Bid,4819,500
3,Bid,0,7233
1,Ask,4819,1000
3,Ask,4819,1000
9,Ask,4819,500
8,Ask,4819,500
4,Bid,0,7808
6,Bid,0,3968
8,Bid,0,6131
4,Bid,0,1183
0,Ask,4819,200
2,Bid,0,4779
9,Ask,4819,1600
4,Bid,0,1010
1,Bid,0,7625
8,Bid,0,3871
8,Bid,0,3019
3,Bid,0,910
1,Bid,4818,100
0,Bid,0,9247
0,Ask,4818,100
9,Bid,4818,2000
3,Bid,0,9244
1,Ask,4818,9100
4,Bid,0,6219
7,Ask,4818,1000
6,Bid,0,2313
5,Ask,4818,500
7,Bid,4818,1000
7,Bid,4818,100
3,Ask,4818,500
1,Bid,4818,100
0,Bid,0,8398
2,Bid,4818,1300
0,Bid,4818,1000
1,Ask,4818,1000
2,Bid,0,2357
4,Bid,0,7077
4,Bid,4818,800
3,Bid,0,1152
4,Bid,0,2583
2,Bid,0,5535
5,Bid,0,1684
4,Ask,4819,200
8,Bid,4819,1800
6,Bid,0,7202
8,Bid,0,6180
1,Bid,0,6467
1,Bid,0,7017
1,Bid,4819,800
1,Bid,0,3471
8,Ask,4819,1000
4,Bid,4819,1200
7,Bid,0,3602
2,Bid,4819,200
1,Ask,4819,1000
8,Ask,4819,800
0,Bid,0,5909
6,Ask,4819,200
2,Ask,4820,100
0,Bid,4820,200
8,Bid,4820,1000
2,Bid,0,4197
1,Ask,4819,100
5,Ask,4820,100
3,Bid,4820,100
0,Bid,0,8173
2,Ask,4820,500
5,Ask,4820,900
2,Bid,0,4428
5,Bid,0,66
2,Bid,0,6693
1,Bid,0,8565
0,Bid,0,4766
9,Bid,0,6268
2,Bid,0,5976
5,Bid,0,8907
2,Ask,4820,5000
1,Bid,4820,200
8,Bid,4820,200
8,Bid,0,1533
1,Bid,4820,1000
6,Ask,4820,1000
9,Bid,4820,1000
5,Ask,4820,1000
9,Ask,4820,500
2,Bid,0,3055
2,Ask,4820,500
7,Ask,4820,1200
7,Bid,0,8342
5,Bid,4820,500
4,Bid,4820,1000
4,Bid,0,8154
3,Bid,4820,3765
9,Bid,0,2915
4,Bid,4819,800
8,Bid,4819,5000
5,Bid,4819,100
1,Bid,0,657
8,Bid,0,4367
8,Bid,0,239
8,Bid,4819,350
3,Bid,0,1479
9,Bid,0,1192
4,Bid,4819,200
7,Bid,4819,1000
7,Bid,4819,1092
1,Bid,4819,1500
